,Departamento,Capital,Barrio,long,lat
70,BOLÍVAR,CARTAGENA (CT),SANTA CLARA,-75.5032685,10.3834157
71,BOLÍVAR,CARTAGENA (CT),EL CAIRO,-75.5020382,10.4047526
72,BOLÍVAR,CARTAGENA (CT),ARMENIA,-75.50632940000001,10.406555
73,BOLÍVAR,CARTAGENA (CT),EL SOCORRO,-75.4795679,10.3836618
74,BOLÍVAR,CARTAGENA (CT),SAN PEDRO MARTIR,-75.4902272,10.3722135
75,BOLÍVAR,CARTAGENA (CT),LOS ANGELES,-75.49081770000002,10.3963876
76,BOLÍVAR,CARTAGENA (CT),LA CASTELLANA,-75.48678340000002,10.3950898
77,BOLÍVAR,CARTAGENA (CT),7 DE AGOSTO,-75.5146005,10.4379052
78,BOLÍVAR,CARTAGENA (CT),SAN FRANCISCO,-75.5159898,10.430961300000002
79,BOLÍVAR,CARTAGENA (CT),LOS CARACOLES,-75.49221930432074,10.3876785
80,BOLÍVAR,CARTAGENA (CT),MARBELLA,-75.53191954704317,10.4382105
81,BOLÍVAR,CARTAGENA (CT),LA TRONCAL,-75.49241359999998,10.3924136
82,BOLÍVAR,CARTAGENA (CT),SANTA LUCIA,-75.4785753,10.3941989
83,BOLÍVAR,CARTAGENA (CT),LAS GAVIOTAS,-75.4903183,10.4015437
84,BOLÍVAR,CARTAGENA (CT),ALBORNOZ,-75.5066829,10.3710908
85,BOLÍVAR,CARTAGENA (CT),CANAPOTE,-75.5231642,10.4398125
86,BOLÍVAR,CARTAGENA (CT),ANTONIO JOSE DE SUCRE,-75.49528029999998,10.3705204
87,BOLÍVAR,CARTAGENA (CT),CHAPACUA,-75.47796740000003,10.4012981
88,BOLÍVAR,CARTAGENA (CT),EL EDUCADOR,-75.4822428,10.3740791
89,BOLÍVAR,CARTAGENA (CT),CAMAGUEY,-75.4927035,10.3954234
90,BOLÍVAR,CARTAGENA (CT),PIEDRA DE BOLIVAR,-75.5078065,10.40237
91,BOLÍVAR,CARTAGENA (CT),VILLA SANDRA,-75.4867677,10.3942609
92,BOLÍVAR,CARTAGENA (CT),EL ESPINAL,-75.53603740000001,10.423145300000002
93,BOLÍVAR,CARTAGENA (CT),EL MILAGRO,-75.49180109999998,10.3830051
94,BOLÍVAR,CARTAGENA (CT),VILLA OLIMPICA,-75.49741,10.403725
95,BOLÍVAR,CARTAGENA (CT),SAN DIEGO,-75.54637852396979,10.42889065
96,BOLÍVAR,CARTAGENA (CT),FREDONIA,-75.47324429999998,10.4085327
97,BOLÍVAR,CARTAGENA (CT),EL REPOSO,-75.4870158,10.3740058
98,BOLÍVAR,CARTAGENA (CT),EL CABRERO,-75.54284443557336,10.43226245
99,BOLÍVAR,CARTAGENA (CT),NUEVA GRANADA,-75.506618,10.3958851
100,BOLÍVAR,CARTAGENA (CT),LAS AMERICAS,-75.50635665383211,10.46013755
101,BOLÍVAR,CARTAGENA (CT),SANTA MARIA,-75.51645909999998,10.4403388
102,BOLÍVAR,CARTAGENA (CT),LA MATUNA,-75.54646537408323,10.424105399999998
103,BOLÍVAR,CARTAGENA (CT),VILLA HERMOSA,-75.4842965,10.3556918
104,BOLÍVAR,CARTAGENA (CT),LA CENTRAL,-75.4909434,10.3846236
105,BOLÍVAR,CARTAGENA (CT),NUEVO PORVENIR,-75.4750054,10.4020188
106,BOLÍVAR,CARTAGENA (CT),LOS COMUNEROS,-75.52580640000002,10.4344556
107,BOLÍVAR,CARTAGENA (CT),MEMBRILLAL,-75.47641879999998,10.3344344
108,BOLÍVAR,CARTAGENA (CT),SAN PEDRO Y LIBERTAD,-75.52767370000002,10.4377851
109,BOLÍVAR,CARTAGENA (CT),URB. SIMON BOLIVAR,-75.46538699999998,10.377684599999998
110,BOLÍVAR,CARTAGENA (CT),CONTADORA,-75.48597159999998,10.39708
111,BOLÍVAR,CARTAGENA (CT),LA PAZ,-75.5199073,10.4328317
112,BOLÍVAR,CARTAGENA (CT),VILLA ROSA,-75.49817929999998,10.3670985
113,BOLÍVAR,CARTAGENA (CT),LA CAMPIÑA,-75.50085279999998,10.3945046
114,BOLÍVAR,CARTAGENA (CT),VILLA BARRAZA,-75.50440379999998,10.3691351
115,BOLÍVAR,CARTAGENA (CT),CIUDAD SEVILLA,-75.4741594,10.3895521
116,BOLÍVAR,CARTAGENA (CT),PALESTINA,-75.5223102,10.4313309
117,BOLÍVAR,CARTAGENA (CT),LAS GAVIAS,-75.4896839,10.3967179
118,BOLÍVAR,CARTAGENA (CT),JUAN XXIII,-75.5167042,10.4011543
119,BOLÍVAR,CARTAGENA (CT),NUEVA JERUSALEN,-75.4810182840005,10.37928045
120,BOLÍVAR,CARTAGENA (CT),URB. CAVIPETROL,-75.4899038,10.3927408
121,BOLÍVAR,CARTAGENA (CT),PUERTA DE HIERRO,-75.4999831,10.3567057
122,BOLÍVAR,CARTAGENA (CT),LOS CERROS,-75.51141779999998,10.3940294
123,BOLÍVAR,CARTAGENA (CT),SAN JOSE OBRERO,-75.4768917,10.4035674
124,BOLÍVAR,CARTAGENA (CT),S. JOSE DE LOS CAMPANOS,-75.455651,10.3870271
125,BOLÍVAR,CARTAGENA (CT),URB SANTILLANA DE LOS PATIOS,-75.50046878207706,10.389305300000002
126,BOLÍVAR,CARTAGENA (CT),S. PEDRO MARTIR,-75.4902272,10.3722135
127,BOLÍVAR,CARTAGENA (CT),BOSQUECITO,-75.5096785,10.3922552
128,BOLÍVAR,CARTAGENA (CT),ANITA ( E - 3 ),-75.4739921,10.3963762
129,BOLÍVAR,CARTAGENA (CT),CALAMARI,-75.4629090067084,10.3914714
130,BOLÍVAR,CARTAGENA (CT),VALENCIA,-75.46927509999998,10.3892355
131,BOLÍVAR,CARTAGENA (CT),LA CORDIALIDAD,-75.46660240000001,10.4002671
132,BOLÍVAR,CARTAGENA (CT),EL CARMEN,-75.48648680000002,10.3925879
133,BOLÍVAR,CARTAGENA (CT),EL BOSQUE,-75.5237867,10.393966
134,BOLÍVAR,CARTAGENA (CT),TESCA,-75.5019421,10.4081596
135,BOLÍVAR,CARTAGENA (CT),BOSQUE,-75.5237867,10.393966
136,BOLÍVAR,CARTAGENA (CT),LA REINA,-75.46803879999999,10.4160425
137,BOLÍVAR,CARTAGENA (CT),CERRO DE LA POPA,-75.52544109945916,10.42394735
138,BOLÍVAR,CARTAGENA (CT),SAN BERNARDO,-75.5188027,10.4287213
139,BOLÍVAR,CARTAGENA (CT),LA ISLITA,-75.4591832727318,10.4050146
140,BOLÍVAR,CARTAGENA (CT),LA MANGA,-75.53494394524017,10.41165795
141,BOLÍVAR,CARTAGENA (CT),PARQUE HEREDIA,-75.4617093,10.3916066
142,BOLÍVAR,CARTAGENA (CT),BERNARDO JARAMILLO,-75.5002214,10.3708291
