Barrio,Edad,Sexo,Mes,Dia,Hora
MINUTO DE DIOS,-0.05950805582570304,-0.7285576341718084,-0.09261965133955154,-0.05510334356951626,-0.04540673374280514
MIRAFLORES,-0.1658859239993734,-0.7764959162739682,0.0024604501325811,-0.04740894115272287,-0.0026186931636226966
MIS ESFUERZOS,-0.08613335664580757,-0.6190110011666374,-0.21829749287067676,-0.10108833029130736,-0.04754307986134997
MONSERRATE,-0.07618900794824247,-0.8242405822349297,-0.13498203172559645,-0.05532041613242643,-0.088716825790315
MONTEBELLO,-0.2927635371848206,1.0794926376304967,-0.3906299486272409,-0.1043881187165242,0.08848955294181199
NICOLAS MEDRANO,-0.04465080930343658,-0.7652592376068854,-0.11268907150566491,-0.04244761058492245,-0.017300909141468732
NIÑO JESUS,-0.03476310076037963,-0.6931296517981348,-0.15074882433051276,-0.03784995594352649,-0.024838634806987624
NUEVO QUIBDO,-0.046613921966448625,-18.04230646322918,-0.551218979431202,-0.38757014933572986,-0.11426345999958065
OASIS 1,-0.15676753967184603,-0.6244883683734609,-0.2155244828031469,-0.03866034682360882,-0.05780270102122797
OASIS 2,-0.16453216297879877,-20.986222731283714,0.07745586794421176,-0.246288372287851,-0.19636757694221482
OBAPO,-0.07723523006182947,0.060847693691199904,-0.09064564651448935,-0.04014223864832948,-0.028459128531550713
OBRERO,-0.06574918310627731,-0.162070480615274,-0.1256332181734841,-0.08285505843209477,-0.059796615628551736
ORQUIDEA,-0.03691934694079218,18.41769517310792,-22.510544261688644,0.11607393271471048,-29.196764781335258
PABLO VI,-0.1532151567316367,-0.8538818392110418,-0.34335665904070084,0.006660799907709925,-0.1850746699990397
PACURITA,-0.16251758337815686,-0.3592411635945264,-0.0487036645732359,-0.09718366792418542,-0.10197516793611058
PALENQUE,-0.06113306304196525,-0.9449066144156947,-0.29574528584354426,-0.09231367193055096,-0.06491607927094628
PANDEYUCA,-0.04024998211091757,-1.0714865656610515,-0.1335088628509577,-0.06029136107918978,-0.046851499456654656
PARAISO,-0.0976388110381762,-0.7382274891603205,-0.0947715376013643,-0.054603725105791964,-0.02504074926230967
PLAYITA,-0.06967131875795571,-0.6682809999110059,-0.15258830121535655,-0.048151918568438284,-0.03607572260651993
PLAZA DEL MERCADO,-0.08228102393506505,-0.3414649224664794,-0.6342079057276973,-0.10486211850850927,-0.30801283905364346
PORVENIR,-0.08441292138800804,-0.725073843996479,-0.10845004813671859,-0.03498778393865228,-0.021585603752078745
PRADITO  S.A.P.,-0.4142909524322593,2.9004638051032345,0.14503665488540943,-0.09295889509152297,-0.18706652811715424
PROSOCIAL ZONA MINERA,-0.10287342558350931,-0.5887902818725776,-0.1951321779018842,-0.07254439902928098,-0.09856026558729848
