Barrio,Edad,Sexo,Mes,Dia,Hora
CASTROPOL C-14,-0.05582559554077817,-1.3591077893965817,-0.12092759302770671,-0.03046223040022123,-0.06625149750380764
CATALUÑA  C-9,-0.05857056312122371,-1.5408245986185147,-0.13068520884802842,-0.08572906360431963,-0.10156865841669642
CENTRO,-0.08843356155829156,-3.7264560110946983,-0.09639232442957033,-0.07851415681208095,-0.28705347618355903
CENTRO  S.A.P.,-0.062169617040369676,-1.4111516655106422,-0.06528336967746626,-0.049082979217187815,-0.09402081174814454
CENTRO ADMINISTRATIVO C-10,-0.041183569648010065,-1.5136620818100008,-0.08408318155034966,-0.037546670850071344,-0.05865943481934972
CENTRO S.C.,-0.05582451878075,-2.213322861849476,0.030672370832015024,-0.030560247113365316,-0.07491342131322513
CERRO EL VOLADOR C-7,-0.06813628359468771,-0.8801984327776804,-0.1325962813454431,-0.0375456440264048,-0.05790308576898652
CERRO NUTIBARA C-16,-0.060318521441823966,-1.2389701698560611,-0.20836719519933103,-0.048145140544922846,-0.06807839593369994
CIUDAD NIQUIA,-0.1936912581305494,-345.8454234325395,27.728718545130455,0.16913446259883563,0.37821979006533757
CIUDADELA NUEVO OCCIDENTE,-0.052917670724600435,-2.114737381759096,-0.33274318433999306,-0.10786455978500664,-0.10215469102390799
CONQUISTADORES C-11,-0.03868323958552654,-1.119067641501397,-0.09447696433434453,-0.031258668097692906,-0.04346337123981974
CORAZON DE JESUS C-10,-0.05198947952048172,-0.9513759423997917,-0.13445486676948923,-0.05299741136845319,-0.06953152405303004
CORDOBA C-7,-0.04764877443556142,-1.405910064750286,-0.13818982499851998,-0.05372028680741364,-0.049109044966488866
CRISTO REY,-0.09020113991470928,-2.4932063838819696,-0.11089727603232181,-0.20510004264268572,-0.19550933315492822
CRISTO REY C-15,-0.04952430839247738,-1.0258638120444774,-0.09999954714246745,-0.03634474429127642,-0.05870467598401799
CUARTA BRIGADA C-11,-0.06665161599036724,-1.1750749577362327,-0.12180886374266929,-0.04108509777041662,-0.04107584433034724
CUCARACHO C-7,-0.06409707151494878,-1.5799268744564534,-0.270904138250582,-0.06610550428783726,-0.1259926822036595
DIEGO ECHAVARRIA C-16,-0.05933759748743564,-1.4266594946284954,-0.12838185541636546,-0.0547831925818844,-0.05399880635484146
DOCE DE OCTUBRE 2 C-6,-0.08235336759855989,-1.3849066841323088,-0.11901615489267929,-0.05681621258842812,-0.11580684999142617
DOCE DE OCTUBRE C-6,-0.046903164304582655,-1.2932493263271014,-0.17870365647249598,-0.03663396703333221,-0.07208585078237682
EDUARDO SANTOS C-13,-0.06797874259802557,-2.0648963542308985,-0.27214558833012764,-0.0808578005360034,-0.06454977133440111
EL CASTILLO C-14,-0.06893346957775572,-1.733373584758808,-0.2008212482908212,-0.06350928893241863,-0.05438565361842291
EL CHAGUALO C-10,-0.06323244979317935,-0.6373507200353072,-0.10325895361084747,-0.031397123012358516,-0.052503640434194275
