Barrio,Edad,Sexo,Mes,Dia,Hora
BARRIO CIUDAD JARDIN,-0.006334744940474135,-2.1476751552016626,-0.14711072251025784,-0.03922501350266035,-0.0840790734050043
BARRIO CLARET,-0.050215778794617076,-1.0805727462446426,-0.0779414795354335,-0.035634465220450356,-0.05479440338121823
BARRIO COLINAS DEL SALADO,-0.04297083037778912,-1.7957188491853182,-0.25312539013658936,-0.06852714281293108,-0.17233825516949378
BARRIO COLINAS VICTORIA,0.0685735215884803,-257.10638477471707,4.149848441482445,6.494875523393765,0.01908944036388675
BARRIO COLPET,-0.04904064783278325,-1.3315966383323579,-0.10411272189604366,-0.06045420765206499,-0.06426871803707947
BARRIO COLSAG,-0.0518555562467753,-0.7171960228730425,-0.12501766826935207,-0.029840947117576382,-0.037729973976278426
BARRIO CONDADO CASTILLA,-0.1527969351037176,-0.944070785607685,-0.08858469570278953,-0.12168728844441565,-0.10386098268189715
BARRIO CONTENTO,-0.026949409802034183,-1.1174314866532584,-0.06043813405953592,-0.04092476516314234,-0.06377951408563612
BARRIO CRISPIN DURAN,-0.1427052164381245,-3.1450000057915353,0.030365412314054496,-0.01716305012533508,-0.02485612988490297
BARRIO CUBEROS NIÑO,-0.08425655669324916,-0.7923637105515914,-0.13673179855272738,-0.02165079479013092,-0.06881256890337435
BARRIO CUCUTA 75,-0.049007446065173134,-1.3182058740207219,-0.09085495457362029,-0.03145062531430473,-0.07419855936278404
BARRIO CUMBRES DEL SALADO,-0.1412886229105706,-1.2961296905969186,-0.1625523482080717,-0.0261693708714754,-0.12489535000664584
BARRIO CUNDINAMARCA,-0.045449536277865236,-1.2177105231088838,-0.09339542850586292,-0.022208791862155554,-0.05759055939063081
BARRIO DIVINA PASTORA,-0.07191567088209604,-0.7070893637125605,-0.07630845654539047,-0.04742240443320341,-0.08634265750640548
BARRIO DIVINO NIÑO,-0.08269456496932275,-1.6198223598973045,-0.1161213854899523,-0.017794699345092622,-0.0803416310819533
BARRIO DOÑA NIDIA,-0.06875746600203006,-1.2760042551061739,-0.040016080632357766,-0.041775531857033386,-0.05450569572312197
