Barrio,Edad,Sexo,Mes,Dia,Hora
ALTO DE SATA HELENA,-0.14069623819089966,-2.07157895183249,-0.04390238522708919,-0.10807563053389685,-0.14058097038493425
ALTOS DE AMBALA,-0.2340053641573922,-0.05541884155868219,-0.6863409089281323,-0.023500541142172295,-0.0572878854124497
ALTOS DE VASCONIA,-0.0962871324278228,-1.087707106099138,-0.20527924997614277,-0.062454455304904205,-0.10338282379921637
AMBALA,-0.05944606300295769,-0.6715765897331157,-0.08795721366611986,-0.028583587151432947,-0.036628540175113244
AMBALA (URB.),-0.12338500025674425,-1.4758589215004576,-0.04562685158065356,-0.05362016313546789,-0.1191132685077389
AMBICAIMA,-0.16742843102142022,-1.669815620205763,-0.1628450742981279,-0.02224162952973787,-0.08747652902621136
AMERICA,-0.0526311759917496,-1.1912346736321682,-0.16255081165274005,-0.03744325128742738,-0.06467395784764225
AMERICA PARTE BAJA,-0.04016942078923254,-2.4366973734346766,-0.5273734568268855,-0.07268208237525667,-0.11224926039522057
ANCON,-0.03296249130452995,-1.6027905189150136,-0.16541351809261445,-0.025693320200303786,-0.09172593422889115
ANDALUCIA,-0.10003061235716111,-2.465656281703813,-0.05111685998981992,-0.030995937212901458,-0.1632811114906049
ANTARES,-0.1179998672485902,-1.9887113651963475,-0.055544846303309796,-0.05063997726409703,-0.10728602278269653
ANTONIO NARIÑO,-0.0760784074208216,-1.1739100855994622,-0.21833403141086047,-0.02603810405727613,-0.08646809365081448
APARCO (C-32),-0.10008998168535083,-1.5440234601449478,-0.09702128578202635,-0.04123243560259071,-0.029605754867923804
APARCO SAN FRANCISCO,-0.08683547065676557,-1.3545391079043752,-0.16664192770808423,-0.05507010153460083,-0.041288805447942986
ARADO PARTE ALTA,-0.08074209982623012,-1.4477151844703204,-0.09397458670451242,-0.04858523855680511,-0.08831242127087482
ARBOLEDA,-0.09492296158463241,-1.260885728316913,-0.17978720839803797,-0.0180373830928023,-0.08377966677154342
ARKACENTRO,-0.039923280383856334,-1.331418965469358,-0.1096407609454745,-0.030872872722971127,-0.04208813343128011
ARKALA (URB.),-0.07167982603589586,-1.256726221665829,-0.09586049847157427,-0.05336363434324471,-0.07702156156279671
ARKALENA,-0.05275359316627276,-2.6785817762238286,-0.07785339135698233,-0.02659128866179459,-0.05567659291282608
ARKALUCIA,-0.12831455900357416,-1.0408479515937277,-0.20029194603198983,-0.15428930936508525,0.00892254660530542
ARKAMBUCO,-0.09470851274780623,-2.6579756073915175,-0.14086622585442946,-0.04525133418984795,0.011453520792482763
ARKAMONICA,-0.042016947207485375,-1.3614962560704635,-0.27198924904810556,-0.054659319149100986,-0.06641132109599579
ARKANIZA,-0.05051800045148838,-1.6190348985380882,-0.12763667045573115,-0.020961239926751644,-0.06302131503012046
ARKAPARAISO,-0.05051479648554357,-1.531022064531777,-0.12117471797010647,-0.0796501664354242,-0.053298859420072835
ARKAROLINA,0.02910367702621106,-14.799411177270928,0.5551850625700157,-0.07013027327735803,0.10419127899156963
ARROYUELOS,-0.011865072988490842,-1.599993843968006,-0.7614276046264397,-0.3668439984788858,-0.18547740060706358
ASPROVI,0.00849263533574196,-14.482695056432574,-0.037332176418083396,0.0036205430122778163,0.31084337964591213
ATOLSURE,-0.044058267559414555,-1.2693624715842198,-0.14235832337009177,-0.049123801299641855,-0.06925358797614467
AUGUSTO E. MEDINA,-0.07522978410551716,-2.336992733902247,-0.12176566531204241,-0.06814549147371943,-0.04605351902962465
AVENIDA,-0.05365376489942279,-2.4279027899289174,-0.11418394954677005,-0.03805279356126226,-0.06932336059180293
BALCONES DE NAVARRA,-0.08853700575590304,-2.817445428770975,-0.2651458849932979,-0.05440221590164647,0.01540130289066325
BALCONES DEL BOSQUE,-0.10339821289147712,-1.5041978926956536,-0.21472377312721855,-0.0345211885947138,-0.11354778892854317
BALTAZAR,-0.031578042420829934,-0.7305044995827146,0.15348538754197694,-0.04217716906895705,-0.24725455276888142
BELARCAZAR,-0.043957882087013345,-1.2163149388164989,-0.07281131495681623,-0.03431199555379722,-0.06914814271545891
BELEN,-0.03773808934079036,-0.961769448292088,-0.11407714115427003,-0.029292812826554857,-0.04425831463443063
BELENCITO,-0.06983142099107936,-1.917161810180093,-0.07540565156415922,-0.07274469347085183,-0.05026168884179344
BELLAVISTA,-0.11387622218772366,-1.301699057411913,-0.17236446446396297,-0.06564883118700855,-0.06957102927600113
BELLO HORIZONTE,-0.07400764569727916,-2.555425029720182,-0.09840728437226395,-0.00914461620019087,-0.060406811036172986
BERLIN,-0.060152036970513065,-1.4962147407856474,-0.1104131841820908,-0.05535998249301684,-0.1015974417569222
BOQUERON,-0.05146036633827659,-0.7986469704171126,-0.1266652643947147,-0.03034884291089107,-0.06394803341267687
