,Departamento,Capital,Barrio,long,lat
209,VALLE,CALI (CT),LEON XIII E11,-76.50926904696175,3.4262582000000004
210,VALLE,CALI (CT),EL HOYO E3,-76.52825937730839,3.4573607500000003
211,VALLE,CALI (CT),ARBOLEDAS E2,-76.5506315,3.4495952000000005
212,VALLE,CALI (CT),EL MORTIÑAL E19,-76.55033582073851,3.4422918
213,VALLE,CALI (CT),LLERAS RESTREPO E13,-76.49335861738494,3.4368913999999995
214,VALLE,CALI (CT),CRISTO REY E19,-76.56480548265345,3.43581425
215,VALLE,CALI (CT),CAÑAVERALEJO GUADALUPE E19,-76.5575945,3.4110567
216,VALLE,CALI (CT),JULIO RINCON E12,-76.50117048575837,3.4270432
217,VALLE,CALI (CT),EL NACIONAL E3,-76.54511885536525,3.4436419000000003
218,VALLE,CALI (CT),COLINAS DEL SUR E18,-76.55196881035639,3.38927215
219,VALLE,CALI (CT),LA LIBERTAD E10,-76.52343023612912,3.4237778
220,VALLE,CALI (CT),RODRIGO LARA BONILLA E13,-76.48916552893131,3.42647805
221,VALLE,CALI (CT),BOSQUES DEL LIMONAR E17,-76.53482168065656,3.3997687999999995
222,VALLE,CALI (CT),LA ALIANZA E4,-76.50570070632739,3.4721643
223,VALLE,CALI (CT),SANTA MONICA BELALCAZAR E9,-76.52003224638,3.4374502
224,VALLE,CALI (CT),PIZAMOS II E21,-76.4735428668093,3.40480185
225,VALLE,CALI (CT),LA SULTANA E20,-76.56467559999999,3.4221948
226,VALLE,CALI (CT),LA LUISA E19,-76.5574968,3.3813269
227,VALLE,CALI (CT),IGNACIO RENGIFO E4,-76.51251804041061,3.4715012
228,VALLE,CALI (CT),EL REMANSO E21,-76.46681278271788,3.41843415
229,VALLE,CALI (CT),SAN JUDAS TADEO II E10,-76.52315210699946,3.4137789
230,VALLE,CALI (CT),CEMENTERIO CARABINEROS E20,-76.56688892711267,3.41566325
231,VALLE,CALI (CT),SANTA BARBARA E19,-76.54726008423681,3.4422232000000004
232,VALLE,CALI (CT),FENALCO KENNEDY E12,-76.49938199323529,3.4379695000000003
233,VALLE,CALI (CT),CANDELARIA,-76.63249,3.3679358999999995
234,VALLE,CALI (CT),JOSE MARIA CORDOBA E11,-76.51049126149323,3.4221776
235,VALLE,CALI (CT),PATIO BONITO E1,-76.5871203,3.462682
236,VALLE,CALI (CT),LA ALBORADA E16,-76.5213252215942,3.39993575
237,VALLE,CALI (CT),BELLO HORIZONTE E12,-76.50362904266606,3.4329444
238,VALLE,CALI (CT),FRANCISCO ELADIO RAMIREZ E18,-76.54870609936974,3.3882597000000003
239,VALLE,CALI (CT),PLANTA DE TRATAMIENTO E21,-76.48006745929098,3.4438101000000003
240,VALLE,CALI (CT),CIUDAD CAMPESTRE E22,-76.53925783469293,3.3706385
241,VALLE,CALI (CT),EL DORADO E24,-76.52901494483268,3.42070205
242,VALLE,CALI (CT),POPULAR E24,-76.51193039983295,3.46969115
243,VALLE,CALI (CT),BELALCAZAR E24,-76.52179990804318,3.44174485
244,VALLE,CALI (CT),LAS AMERICAS E25,-76.50635422144741,3.44801315
245,VALLE,CALI (CT),PANAMERICANO E24,-76.53421068545492,3.41308325
246,VALLE,CALI (CT),PRIMERO DE MAYO E24,-76.53321958127349,3.40546745
247,VALLE,CALI (CT),CIUDAD DEL CAMPO,-76.4676228,3.4569152
248,VALLE,CALI (CT),ASPROSOCIAL - DIAMANTE E13,-76.500147,3.4237638
249,VALLE,CALI (CT),SECTOR MELENDEZ E18,-76.54705315181236,3.3734045
250,VALLE,CALI (CT),VERSALLES,-76.52815114341881,3.46083535
251,VALLE,CALI (CT),MENGA E25,-76.52587878989803,3.49302735
252,VALLE,CALI (CT),JORGE ELIECER GAITAN E25,-76.48075153870008,3.4717114000000002
253,VALLE,CALI (CT),CENTENARIO E24,-76.53647620567902,3.45322895
254,VALLE,CALI (CT),EL PORVENIR E24,-76.51363349925167,3.4589051
