,Departamento,Capital,Barrio,long,lat
0,GUAINÍA,INÍRIDA (CT),BERLIN,-67.92723765295943,3.86914805
3,GUAINÍA,INÍRIDA (CT),EL CENTRO,-67.92592109999998,3.8656017999999994
5,GUAINÍA,INÍRIDA (CT),EL GALAN,-67.92271508373696,3.8795528
6,GUAINÍA,INÍRIDA (CT),ZONA INDIGENA,-67.92944328021525,3.86398815
7,GUAINÍA,INÍRIDA (CT),LIBERTADORES,-67.91938062451946,3.86752515
10,GUAINÍA,INÍRIDA (CT),EL PUERTO,-67.93277898527704,3.8658312
39,GUAINÍA,INÍRIDA (CT),JARDIN,-67.92592109999998,3.8656017999999994
